NewID,content,x1,y1,x2,y2,imageHeight,imageWidth,label
1037.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,0.306837607,0.4125,0.415384615,0.619642857,560,1170,No Mask
1038.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,0.453846154,0.341071429,0.537606838,0.528571429,560,1170,No Mask
1039.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,0.522222222,0.289285714,0.585470085,0.492857143,560,1170,No Mask
1040.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,0.628205128,0.246428571,0.706837607,0.432142857,560,1170,No Mask
1041.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,0.555555556,0.1125,0.628205128,0.3125,560,1170,No Mask
1042.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2a1bddc5-a4c0-46bb-b59f-c175c15c2cc4___thumb-up-movies.jpg.jpeg,0.3921875,0.133333333,0.4640625,0.341666667,240,640,No Mask
1043.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/18b161d5-5000-4d51-96d0-16517d007b0d___Titanic.jpg.jpeg,0.258264463,0.1184573,0.513429752,0.483471074,768,1024,No Mask
1044.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/18b161d5-5000-4d51-96d0-16517d007b0d___Titanic.jpg.jpeg,0.091942149,0.163911846,0.306818182,0.544077135,768,1024,No Mask
1045.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/35f8150b-974a-4091-8575-b8936d91f3f3___Tomb-Raider-Lara-Croft-2018-Movies-Hollywood-English-Action-English-Releasing-Date.jpg.jpeg,0.233333333,0.013333333,0.846031746,0.373333333,1200,630,No Mask
1046.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/3617f678-9b84-4ef1-8ce4-bb1f914445d8___tom-cruise-7591.jpg.jpeg,0.44400527,0.203791469,0.542819499,0.398104265,422,759,No Mask
1047.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2fa87386-bf67-4487-abd6-79bae5c1d214___top10films_barroom-scenes-movies_beverly-hills-cop-eddie-murphy.jpg.jpeg,0.465517241,0.242331288,0.681034483,0.690184049,326,580,No Mask
1048.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,0.5234375,0.002777778,0.6140625,0.186111111,360,640,No Mask
1049.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,0.0765625,0.291666667,0.1625,0.402777778,360,640,No Mask
1050.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,0.89375,0.275,0.9734375,0.416666667,360,640,No Mask
1051.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,0.809375,0.8,0.8953125,0.944444444,360,640,No Mask
1052.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,0.3015625,0.261111111,0.3640625,0.391666667,360,640,No Mask
1053.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c40b3e09-7e5c-43cf-ac4a-506715419094___trump-angle-families-01-ap-jef-180621_hpMain_31x13_992.jpg.jpeg,0.332611051,0.147668394,0.41603467,0.388601036,415,992,No Mask
1054.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,0.107438017,0.03902439,0.245867769,0.286178862,631,992,No Mask
1055.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,0.367768595,0.18699187,0.490702479,0.4,631,992,No Mask
1056.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,0.580578512,0.22601626,0.678719008,0.391869919,631,992,No Mask
1057.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,0.780991736,0.224390244,0.901859504,0.414634146,631,992,No Mask
1058.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,0.628099174,0.476422764,0.705578512,0.746341463,631,992,No Mask
1059.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.453512397,0.595975232,0.550619835,0.775541796,662,992,No Mask
1060.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.277892562,0.690402477,0.339876033,0.83126935,662,992,No Mask
1061.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.101239669,0.628482972,0.180785124,0.80495356,662,992,No Mask
1062.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.112603306,0.321981424,0.204545455,0.479876161,662,992,No Mask
1063.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.27892562,0.325077399,0.377066116,0.5,662,992,No Mask
1064.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.419421488,0.325077399,0.523760331,0.456656347,662,992,No Mask
1065.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.638429752,0.216718266,0.723140496,0.373065015,662,992,No Mask
1066.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.825413223,0.351393189,0.916322314,0.513931889,662,992,No Mask
1067.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.804752066,0.23374613,0.885330579,0.383900929,662,992,No Mask
1068.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,0.983471074,0.278637771,1,0.439628483,662,992,No Mask
1069.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/dc18893d-eddb-49a3-8c80-3aaf2d6866a5___tumblr_inline_mzjmtjmWkD1sv7a4e.jpg.jpeg,0.162,0.169642857,0.296,0.375,224,500,No Mask
1070.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/dc18893d-eddb-49a3-8c80-3aaf2d6866a5___tumblr_inline_mzjmtjmWkD1sv7a4e.jpg.jpeg,0.576,0.044642857,0.672,0.308035714,224,500,No Mask
1071.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/dc18893d-eddb-49a3-8c80-3aaf2d6866a5___tumblr_inline_mzjmtjmWkD1sv7a4e.jpg.jpeg,0.692,0.026785714,0.762,0.321428571,224,500,No Mask
1072.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/dc18893d-eddb-49a3-8c80-3aaf2d6866a5___tumblr_inline_mzjmtjmWkD1sv7a4e.jpg.jpeg,0.794,0.008928571,0.89,0.370535714,224,500,No Mask
1073.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8cbf1b8d-4439-488d-b275-69e5af8a07ec___tumblr_n8rynnXz7Q1rujq2eo7_1280.jpg.jpeg,0.186046512,0.062,0.666666667,0.718,500,774,No Mask
1074.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/aaebde1e-2257-48a0-9e05-8fbc4a69fc7c___tumblr_ne1kmb5aWG1repoz9o1_500.png,0.38,0.166219839,0.758,0.648793566,373,500,No Mask
1075.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.178,0.183183183,0.296,0.39039039,333,500,No Mask
1076.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.26,0.456456456,0.374,0.642642643,333,500,No Mask
1077.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.452,0.372372372,0.558,0.558558559,333,500,No Mask
1078.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.324,0.027027027,0.476,0.222222222,333,500,No Mask
1079.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.502,0.192192192,0.63,0.354354354,333,500,No Mask
1080.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,0.66,0.06006006,0.782,0.234234234,333,500,No Mask
1081.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.035123967,0.031307551,0.155991736,0.270718232,597,1063,No Mask
1082.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.179752066,0.171270718,0.268595041,0.372007366,597,1063,No Mask
1083.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.243801653,0.121546961,0.330578512,0.296500921,597,1063,No Mask
1084.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.350206612,0.178637201,0.41322314,0.348066298,597,1063,No Mask
1085.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.490702479,0.012891344,0.608471074,0.252302026,597,1063,No Mask
1086.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.657024793,0.224677716,0.776859504,0.44014733,597,1063,No Mask
1087.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.579545455,0.162062615,0.645661157,0.32412523,597,1063,No Mask
1088.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.821280992,0.077348066,0.888429752,0.259668508,597,1063,No Mask
1089.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.757231405,0.160220994,0.838842975,0.337016575,597,1063,No Mask
1090.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.184917355,0.430939227,0.297520661,0.690607735,597,1063,No Mask
1091.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.393595041,0.46961326,0.496900826,0.699815838,597,1063,No Mask
1092.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,0.540289256,0.552486188,0.660123967,0.788213628,597,1063,No Mask
1093.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4a3b7db0-2f19-4eb6-b330-2d2e800234f1___unrealisticscenesinmovies.jpg.jpeg,0.527065527,0.261904762,0.62962963,0.505952381,336,702,No Mask
1094.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4a3b7db0-2f19-4eb6-b330-2d2e800234f1___unrealisticscenesinmovies.jpg.jpeg,0.715099715,0.285714286,0.796296296,0.464285714,336,702,No Mask
1095.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4a3b7db0-2f19-4eb6-b330-2d2e800234f1___unrealisticscenesinmovies.jpg.jpeg,0.810541311,0.24702381,0.911680912,0.458333333,336,702,No Mask
1096.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4a3b7db0-2f19-4eb6-b330-2d2e800234f1___unrealisticscenesinmovies.jpg.jpeg,0.394586895,0.110119048,0.484330484,0.333333333,336,702,No Mask
1097.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b1a065cf-08e5-49e6-a8a1-00048db8615c___Upcoming-2018-Movie-Movies-Hollywood-Films-English.png,0.441576087,0.111111111,0.529891304,0.247165533,441,736,No Mask
1098.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b1a065cf-08e5-49e6-a8a1-00048db8615c___Upcoming-2018-Movie-Movies-Hollywood-Films-English.png,0.816576087,0.113378685,0.91576087,0.267573696,441,736,No Mask
1099.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,0.19140625,0.238653001,0.286132813,0.383601757,683,1024,No Mask
1100.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,0.423828125,0.307467057,0.487304688,0.414348463,683,1024,No Mask
1101.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,0.513671875,0.317715959,0.598632813,0.465592972,683,1024,No Mask
1102.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,0.315429688,0.724743777,0.33984375,0.756954612,683,1024,No Mask
1103.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,0.262695313,0.74670571,0.288085938,0.778916545,683,1024,No Mask
1104.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c9ae7b83-efa6-4a73-b630-8c4523954d18___violent-action-film.jpg.jpeg,0.546875,0.119480519,0.6953125,0.38961039,385,640,No Mask
1105.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0f901544-54d9-4b92-8dab-699e09b0751c___we-are-your-friends.JPG.jpeg,0.488636364,0.107325383,0.707954545,0.444633731,587,880,No Mask
1106.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/883e4a8c-1de7-407a-92d4-a358981dd29e___website-pic-families-voy.jpg.jpeg,0.359696641,0.238353196,0.600216685,0.478873239,1357,1357,No Mask
1107.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/883e4a8c-1de7-407a-92d4-a358981dd29e___website-pic-families-voy.jpg.jpeg,0.117009751,0.388949079,0.313109426,0.596966414,1357,1357,No Mask
1108.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/883e4a8c-1de7-407a-92d4-a358981dd29e___website-pic-families-voy.jpg.jpeg,0.531960997,0.616468039,0.731310943,0.854821235,1357,1357,No Mask
1109.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c353ec-cf86-418f-a3d2-ac023c910449___weird-movie-scenes-cover_opt-medium.jpg.jpeg,0.641975309,0.310344828,0.726631393,0.476489028,319,567,No Mask
1110.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.202118989,0.143478261,0.269763651,0.276811594,900,1600,No Mask
1111.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.326813366,0.056521739,0.385493073,0.208695652,900,1600,No Mask
1112.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.383863081,0.244927536,0.439282804,0.314492754,900,1600,No Mask
1113.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.471067645,0.230434783,0.533007335,0.356521739,900,1600,No Mask
1114.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.561532192,0.137681159,0.608801956,0.246376812,900,1600,No Mask
1115.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.667481663,0.053623188,0.731866341,0.172463768,900,1600,No Mask
1116.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5faa194c-08c3-4f06-a500-2f64d8aa66f1___what-family-means-davies-family-752x427.jpg.jpeg,0.771801141,0.130434783,0.837000815,0.266666667,900,1600,No Mask
1117.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2af1a0b4-3961-45cc-beb7-2025a8b0da06___wolf-of-wall-street.png,0.432286024,0.23381295,0.588299025,0.521582734,1168,1938,No Mask
1118.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/782782b1-25c1-4a85-b059-5eb5d2ae40c0___x720-4TU.jpg.jpeg,0.17196414,0.01884058,0.599022005,0.849275362,720,1280,No Mask
1119.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ba0d5ff6-6ce0-4dc5-a254-6fc7cdb57a98___x720-GmW.jpg.jpeg,0.607438017,0.091911765,0.905991736,0.678308824,720,1280,No Mask
1120.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/00118bb3-b995-454d-875d-4c898b47dc98___x720-yL1.jpg.jpeg,0.331703341,0.005797101,0.499592502,0.352173913,720,1280,No Mask
1121.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f53666dd-71bb-4ea1-9467-d802f13b190b___xl_32_cinema-ristoranti-304-tp.jpg.jpeg,0.202139037,0.354085603,0.313368984,0.618677043,514,935,No Mask
1122.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f53666dd-71bb-4ea1-9467-d802f13b190b___xl_32_cinema-ristoranti-304-tp.jpg.jpeg,0.580748663,0.350194553,0.743315508,0.634241245,514,935,No Mask
1123.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7dc16042-b8b5-43ab-acd9-ed47d365205f___X-Men-Apocalypse-Most-Popular-English-Movies-2018.jpg.jpeg,0.320121951,0.283975659,0.400914634,0.419878296,493,656,No Mask
1124.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7dc16042-b8b5-43ab-acd9-ed47d365205f___X-Men-Apocalypse-Most-Popular-English-Movies-2018.jpg.jpeg,0.455792683,0.387423935,0.544207317,0.561866126,493,656,No Mask
1125.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7dc16042-b8b5-43ab-acd9-ed47d365205f___X-Men-Apocalypse-Most-Popular-English-Movies-2018.jpg.jpeg,0.670731707,0.38336714,0.713414634,0.47464503,493,656,No Mask
1126.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7dc16042-b8b5-43ab-acd9-ed47d365205f___X-Men-Apocalypse-Most-Popular-English-Movies-2018.jpg.jpeg,0.166158537,0.46653144,0.225609756,0.563894523,493,656,No Mask
